tactic,rule_name,title,rule_id,status,level,path,tags,techniques
initial-access,proc_creation_win_susp_lnk_exec_hidden_cmd,Suspicious LNK Command-Line Padding with Whitespace Characters,dd8756e7-a3a0-4768-b47e-8f545d1a751c,experimental,high,rules/proc_creation_win_susp_lnk_exec_hidden_cmd.yml,attack.execution; attack.initial-access; attack.t1204.002,attack.t1204.002
initial-access,proc_creation_win_webshell_susp_process_spawned_from_webserver,Suspicious Process By Web Server Process,8202070f-edeb-4d31-a010-a26c72ac5600,test,high,rules/proc_creation_win_webshell_susp_process_spawned_from_webserver.yml,attack.initial-access; attack.persistence; attack.t1190; attack.t1505.003,attack.t1190; attack.t1505.003
lateral-movement,proc_creation_win_hktl_evil_winrm,HackTool - WinRM Access Via Evil-WinRM,a197e378-d31b-41c0-9635-cfdf1c1bb423,test,medium,rules/proc_creation_win_hktl_evil_winrm.yml,attack.lateral-movement; attack.t1021.006,attack.t1021.006
lateral-movement,proc_creation_win_hktl_impacket_lateral_movement,HackTool - Potential Impacket Lateral Movement Activity,10c14723-61c7-4c75-92ca-9af245723ad2,stable,high,rules/proc_creation_win_hktl_impacket_lateral_movement.yml,attack.execution; attack.lateral-movement; attack.t1021.003; attack.t1047,attack.t1021.003; attack.t1047
lateral-movement,proc_creation_win_hktl_krbrelayup,HackTool - KrbRelayUp Execution,12827a56-61a4-476a-a9cb-f3068f191073,test,high,rules/proc_creation_win_hktl_krbrelayup.yml,attack.credential-access; attack.lateral-movement; attack.t1550.003; attack.t1558.003,attack.t1550.003; attack.t1558.003
lateral-movement,proc_creation_win_hktl_rubeus,HackTool - Rubeus Execution,7ec2c172-dceb-4c10-92c9-87c1881b7e18,stable,critical,rules/proc_creation_win_hktl_rubeus.yml,attack.credential-access; attack.lateral-movement; attack.t1003; attack.t1550.003; attack.t1558.003,attack.t1003; attack.t1550.003; attack.t1558.003
lateral-movement,proc_creation_win_hktl_sharpmove,HackTool - SharpMove Tool Execution,055fb54c-a8f4-4aee-bd44-f74cf30a0d9d,test,high,rules/proc_creation_win_hktl_sharpmove.yml,attack.lateral-movement; attack.t1021.002,attack.t1021.002
lateral-movement,proc_creation_win_hktl_sharpwsus_wsuspendu_execution,HackTool - SharpWSUS/WSUSpendu Execution,b0ce780f-10bd-496d-9067-066d23dc3aa5,test,high,rules/proc_creation_win_hktl_sharpwsus_wsuspendu_execution.yml,attack.execution; attack.lateral-movement; attack.t1210,attack.t1210
lateral-movement,proc_creation_win_hktl_wmiexec_default_powershell,HackTool - Wmiexec Default Powershell Command,022eaba8-f0bf-4dd9-9217-4604b0bb3bb0,test,high,rules/proc_creation_win_hktl_wmiexec_default_powershell.yml,attack.defense-evasion; attack.lateral-movement,
lateral-movement,proc_creation_win_mmc_mmc20_lateral_movement,MMC20 Lateral Movement,f1f3bf22-deb2-418d-8cce-e1a45e46a5bd,test,high,rules/proc_creation_win_mmc_mmc20_lateral_movement.yml,attack.execution; attack.lateral-movement; attack.t1021.003,attack.t1021.003
lateral-movement,proc_creation_win_mstsc_rdp_hijack_shadowing,Potential MSTSC Shadowing Activity,6ba5a05f-b095-4f0a-8654-b825f4f16334,test,high,rules/proc_creation_win_mstsc_rdp_hijack_shadowing.yml,attack.lateral-movement; attack.t1563.002,attack.t1563.002
lateral-movement,proc_creation_win_mstsc_remote_connection,New Remote Desktop Connection Initiated Via Mstsc.EXE,954f0af7-62dd-418f-b3df-a84bc2c7a774,test,medium,rules/proc_creation_win_mstsc_remote_connection.yml,attack.lateral-movement; attack.t1021.001,attack.t1021.001
lateral-movement,proc_creation_win_net_use_mount_admin_share,Windows Admin Share Mount Via Net.EXE,3abd6094-7027-475f-9630-8ab9be7b9725,test,medium,rules/proc_creation_win_net_use_mount_admin_share.yml,attack.lateral-movement; attack.t1021.002,attack.t1021.002
lateral-movement,proc_creation_win_net_use_mount_internet_share,Windows Internet Hosted WebDav Share Mount Via Net.EXE,7e6237fe-3ddb-438f-9381-9bf9de5af8d0,test,high,rules/proc_creation_win_net_use_mount_internet_share.yml,attack.lateral-movement; attack.t1021.002,attack.t1021.002
lateral-movement,proc_creation_win_net_use_mount_share,Windows Share Mount Via Net.EXE,f117933c-980c-4f78-b384-e3d838111165,test,low,rules/proc_creation_win_net_use_mount_share.yml,attack.lateral-movement; attack.t1021.002,attack.t1021.002
lateral-movement,proc_creation_win_net_use_password_plaintext,Password Provided In Command Line Of Net.EXE,d4498716-1d52-438f-8084-4a603157d131,test,medium,rules/proc_creation_win_net_use_password_plaintext.yml,attack.defense-evasion; attack.initial-access; attack.lateral-movement; attack.persistence; attack.privilege-escalation; attack.t1021.002; attack.t1078,attack.t1021.002; attack.t1078
lateral-movement,proc_creation_win_netsh_port_forwarding,New Port Forwarding Rule Added Via Netsh.EXE,322ed9ec-fcab-4f67-9a34-e7c6aef43614,test,medium,rules/proc_creation_win_netsh_port_forwarding.yml,attack.command-and-control; attack.defense-evasion; attack.lateral-movement; attack.t1090,attack.t1090
lateral-movement,proc_creation_win_netsh_port_forwarding_3389,RDP Port Forwarding Rule Added Via Netsh.EXE,782d6f3e-4c5d-4b8c-92a3-1d05fed72e63,test,high,rules/proc_creation_win_netsh_port_forwarding_3389.yml,attack.command-and-control; attack.defense-evasion; attack.lateral-movement; attack.t1090,attack.t1090
lateral-movement,proc_creation_win_plink_port_forwarding,Suspicious Plink Port Forwarding,48a61b29-389f-4032-b317-b30de6b95314,test,high,rules/proc_creation_win_plink_port_forwarding.yml,attack.command-and-control; attack.lateral-movement; attack.t1021.001; attack.t1572,attack.t1021.001; attack.t1572
lateral-movement,proc_creation_win_reg_rdp_keys_tamper,Potential Tampering With RDP Related Registry Keys Via Reg.EXE,0d5675be-bc88-4172-86d3-1e96a4476536,test,high,rules/proc_creation_win_reg_rdp_keys_tamper.yml,attack.defense-evasion; attack.lateral-movement; attack.t1021.001; attack.t1112,attack.t1021.001; attack.t1112
lateral-movement,proc_creation_win_rundll32_unc_path,Rundll32 UNC Path Execution,5cdb711b-5740-4fb2-ba88-f7945027afac,test,high,rules/proc_creation_win_rundll32_unc_path.yml,attack.defense-evasion; attack.execution; attack.lateral-movement; attack.t1021.002; attack.t1218.011,attack.t1021.002; attack.t1218.011
lateral-movement,proc_creation_win_rundll32_without_parameters,Rundll32 Execution Without Parameters,5bb68627-3198-40ca-b458-49f973db8752,test,high,rules/proc_creation_win_rundll32_without_parameters.yml,attack.execution; attack.lateral-movement; attack.t1021.002; attack.t1569.002; attack.t1570,attack.t1021.002; attack.t1569.002; attack.t1570
lateral-movement,proc_creation_win_ssh_port_forward,Port Forwarding Activity Via SSH.EXE,327f48c1-a6db-4eb8-875a-f6981f1b0183,test,medium,rules/proc_creation_win_ssh_port_forward.yml,attack.command-and-control; attack.lateral-movement; attack.t1021.001; attack.t1021.004; attack.t1572,attack.t1021.001; attack.t1021.004; attack.t1572
lateral-movement,proc_creation_win_susp_add_user_remote_desktop_group,User Added to Remote Desktop Users Group,ffa28e60-bdb1-46e0-9f82-05f7a61cc06e,test,high,rules/proc_creation_win_susp_add_user_remote_desktop_group.yml,attack.lateral-movement; attack.persistence; attack.t1021.001; attack.t1133; attack.t1136.001,attack.t1021.001; attack.t1133; attack.t1136.001
lateral-movement,proc_creation_win_susp_copy_lateral_movement,Copy From Or To Admin Share Or Sysvol Folder,855bc8b5-2ae8-402e-a9ed-b889e6df1900,test,medium,rules/proc_creation_win_susp_copy_lateral_movement.yml,attack.collection; attack.exfiltration; attack.lateral-movement; attack.t1021.002; attack.t1039; attack.t1048,attack.t1021.002; attack.t1039; attack.t1048
lateral-movement,proc_creation_win_susp_priv_escalation_via_named_pipe,Privilege Escalation via Named Pipe Impersonation,9bd04a79-dabe-4f1f-a5ff-92430265c96b,test,high,rules/proc_creation_win_susp_priv_escalation_via_named_pipe.yml,attack.lateral-movement; attack.t1021,attack.t1021
lateral-movement,proc_creation_win_susp_remote_desktop_tunneling,Potential Remote Desktop Tunneling,8a3038e8-9c9d-46f8-b184-66234a160f6f,test,medium,rules/proc_creation_win_susp_remote_desktop_tunneling.yml,attack.lateral-movement; attack.t1021,attack.t1021
lateral-movement,proc_creation_win_tscon_rdp_redirect,Suspicious RDP Redirect Using TSCON,f72aa3e8-49f9-4c7d-bd74-f8ab84ff9bbb,test,high,rules/proc_creation_win_tscon_rdp_redirect.yml,attack.lateral-movement; attack.t1021.001; attack.t1563.002; car.2013-07-002,attack.t1021.001; attack.t1563.002
lateral-movement,proc_creation_win_ultravnc_susp_execution,Suspicious UltraVNC Execution,871b9555-69ca-4993-99d3-35a59f9f3599,test,high,rules/proc_creation_win_ultravnc_susp_execution.yml,attack.g0047; attack.lateral-movement; attack.t1021.005,attack.t1021.005
persistence,proc_creation_win_autorun_registry_modified_via_wmic,Suspicious Autorun Registry Modified via WMI,c80e66d8-1780-48a9-b412-46663fd21ac0,experimental,high,rules/proc_creation_win_autorun_registry_modified_via_wmic.yml,attack.execution; attack.persistence; attack.t1047; attack.t1547.001,attack.t1047; attack.t1547.001
persistence,proc_creation_win_bitsadmin_download,File Download Via Bitsadmin,d059842b-6b9d-4ed1-b5c3-5b89143c6ede,test,medium,rules/proc_creation_win_bitsadmin_download.yml,attack.defense-evasion; attack.persistence; attack.s0190; attack.t1036.003; attack.t1197,attack.t1036.003; attack.t1197
persistence,proc_creation_win_bitsadmin_download_direct_ip,Suspicious Download From Direct IP Via Bitsadmin,99c840f2-2012-46fd-9141-c761987550ef,test,high,rules/proc_creation_win_bitsadmin_download_direct_ip.yml,attack.defense-evasion; attack.persistence; attack.s0190; attack.t1036.003; attack.t1197,attack.t1036.003; attack.t1197
persistence,proc_creation_win_bitsadmin_download_file_sharing_domains,Suspicious Download From File-Sharing Website Via Bitsadmin,8518ed3d-f7c9-4601-a26c-f361a4256a0c,test,high,rules/proc_creation_win_bitsadmin_download_file_sharing_domains.yml,attack.defense-evasion; attack.persistence; attack.s0190; attack.t1036.003; attack.t1197,attack.t1036.003; attack.t1197
persistence,proc_creation_win_bitsadmin_download_susp_extensions,File With Suspicious Extension Downloaded Via Bitsadmin,5b80a791-ad9b-4b75-bcc1-ad4e1e89c200,test,high,rules/proc_creation_win_bitsadmin_download_susp_extensions.yml,attack.defense-evasion; attack.persistence; attack.s0190; attack.t1036.003; attack.t1197,attack.t1036.003; attack.t1197
persistence,proc_creation_win_bitsadmin_download_susp_targetfolder,File Download Via Bitsadmin To A Suspicious Target Folder,2ddef153-167b-4e89-86b6-757a9e65dcac,test,high,rules/proc_creation_win_bitsadmin_download_susp_targetfolder.yml,attack.defense-evasion; attack.persistence; attack.s0190; attack.t1036.003; attack.t1197,attack.t1036.003; attack.t1197
persistence,proc_creation_win_bitsadmin_download_uncommon_targetfolder,File Download Via Bitsadmin To An Uncommon Target Folder,6e30c82f-a9f8-4aab-b79c-7c12bce6f248,test,medium,rules/proc_creation_win_bitsadmin_download_uncommon_targetfolder.yml,attack.defense-evasion; attack.persistence; attack.s0190; attack.t1036.003; attack.t1197,attack.t1036.003; attack.t1197
persistence,proc_creation_win_browsers_chromium_load_extension,Chromium Browser Instance Executed With Custom Extension,88d6e60c-759d-4ac1-a447-c0f1466c2d21,test,medium,rules/proc_creation_win_browsers_chromium_load_extension.yml,attack.persistence; attack.t1176.001,attack.t1176.001
persistence,proc_creation_win_browsers_chromium_susp_load_extension,Suspicious Chromium Browser Instance Executed With Custom Extension,27ba3207-dd30-4812-abbf-5d20c57d474e,test,high,rules/proc_creation_win_browsers_chromium_susp_load_extension.yml,attack.persistence; attack.t1176.001,attack.t1176.001
persistence,proc_creation_win_cmd_assoc_execution,Change Default File Association Via Assoc,3d3aa6cd-6272-44d6-8afc-7e88dfef7061,test,low,rules/proc_creation_win_cmd_assoc_execution.yml,attack.persistence; attack.t1546.001,attack.t1546.001
persistence,proc_creation_win_cmd_assoc_tamper_exe_file_association,Change Default File Association To Executable Via Assoc,ae6f14e6-14de-45b0-9f44-c0986f50dc89,test,high,rules/proc_creation_win_cmd_assoc_tamper_exe_file_association.yml,attack.persistence; attack.t1546.001,attack.t1546.001
persistence,proc_creation_win_cmd_mklink_osk_cmd,Potential Privilege Escalation Using Symlink Between Osk and Cmd,e9b61244-893f-427c-b287-3e708f321c6b,test,high,rules/proc_creation_win_cmd_mklink_osk_cmd.yml,attack.persistence; attack.privilege-escalation; attack.t1546.008,attack.t1546.008
persistence,proc_creation_win_cmd_sticky_key_like_backdoor_execution,Sticky Key Like Backdoor Execution,2fdefcb3-dbda-401e-ae23-f0db027628bc,test,critical,rules/proc_creation_win_cmd_sticky_key_like_backdoor_execution.yml,attack.persistence; attack.privilege-escalation; attack.t1546.008; car.2014-11-003; car.2014-11-008,attack.t1546.008
persistence,proc_creation_win_control_panel_item,Control Panel Items,0ba863e6-def5-4e50-9cea-4dd8c7dc46a4,test,high,rules/proc_creation_win_control_panel_item.yml,attack.defense-evasion; attack.execution; attack.persistence; attack.t1218.002; attack.t1546,attack.t1218.002; attack.t1546
persistence,proc_creation_win_dism_enable_powershell_web_access_feature,PowerShell Web Access Feature Enabled Via DISM,7e8f2d3b-9c1a-4f67-b9e8-8d9006e0e51f,test,high,rules/proc_creation_win_dism_enable_powershell_web_access_feature.yml,attack.persistence; attack.t1548.002,attack.t1548.002
persistence,proc_creation_win_hktl_crackmapexec_execution,HackTool - CrackMapExec Execution,42a993dd-bb3e-48c8-b372-4d6684c4106c,test,high,rules/proc_creation_win_hktl_crackmapexec_execution.yml,attack.credential-access; attack.discovery; attack.execution; attack.persistence; attack.privilege-escalation; attack.t1047; attack.t1053; attack.t1059.001; attack.t1059.003; attack.t1110; attack.t1201,attack.t1047; attack.t1053; attack.t1059.001; attack.t1059.003; attack.t1110; attack.t1201
persistence,proc_creation_win_hktl_powersploit_empire_default_schtasks,HackTool - Default PowerSploit/Empire Scheduled Task Creation,56c217c3-2de2-479b-990f-5c109ba8458f,test,high,rules/proc_creation_win_hktl_powersploit_empire_default_schtasks.yml,attack.execution; attack.g0022; attack.g0060; attack.persistence; attack.privilege-escalation; attack.s0111; attack.t1053.005; attack.t1059.001; car.2013-08-001,attack.t1053.005; attack.t1059.001
persistence,proc_creation_win_hktl_sharpersist,HackTool - SharPersist Execution,26488ad0-f9fd-4536-876f-52fea846a2e4,test,high,rules/proc_creation_win_hktl_sharpersist.yml,attack.persistence; attack.t1053,attack.t1053
persistence,proc_creation_win_iis_appcmd_susp_module_install,IIS Native-Code Module Command Line Installation,9465ddf4-f9e4-4ebd-8d98-702df3a93239,test,medium,rules/proc_creation_win_iis_appcmd_susp_module_install.yml,attack.persistence; attack.t1505.003,attack.t1505.003
persistence,proc_creation_win_iis_susp_module_registration,Suspicious IIS Module Registration,043c4b8b-3a54-4780-9682-081cb6b8185c,test,high,rules/proc_creation_win_iis_susp_module_registration.yml,attack.persistence; attack.t1505.004,attack.t1505.004
persistence,proc_creation_win_java_susp_child_process_2,Shell Process Spawned by Java.EXE,dff1e1cc-d3fd-47c8-bfc2-aeb878a754c0,test,medium,rules/proc_creation_win_java_susp_child_process_2.yml,attack.initial-access; attack.persistence; attack.privilege-escalation,
persistence,proc_creation_win_kerberos_coercion_via_dns_spn_spoofing,Attempts of Kerberos Coercion Via DNS SPN Spoofing,0ed99dda-6a35-11ef-8c99-0242ac120002,experimental,high,rules/proc_creation_win_kerberos_coercion_via_dns_spn_spoofing.yml,attack.credential-access; attack.persistence; attack.privilege-escalation; attack.t1187; attack.t1557.001,attack.t1187; attack.t1557.001
persistence,proc_creation_win_lolbin_susp_grpconv,Suspicious GrpConv Execution,f14e169e-9978-4c69-acb3-1cff8200bc36,test,high,rules/proc_creation_win_lolbin_susp_grpconv.yml,attack.persistence; attack.t1547,attack.t1547
persistence,proc_creation_win_mssql_susp_child_process,Suspicious Child Process Of SQL Server,869b9ca7-9ea2-4a5a-8325-e80e62f75445,test,high,rules/proc_creation_win_mssql_susp_child_process.yml,attack.initial-access; attack.persistence; attack.privilege-escalation; attack.t1190; attack.t1505.003,attack.t1190; attack.t1505.003
persistence,proc_creation_win_mssql_veaam_susp_child_processes,Suspicious Child Process Of Veeam Dabatase,d55b793d-f847-4eea-b59a-5ab09908ac90,test,critical,rules/proc_creation_win_mssql_veaam_susp_child_processes.yml,attack.initial-access; attack.persistence; attack.privilege-escalation,
persistence,proc_creation_win_net_use_password_plaintext,Password Provided In Command Line Of Net.EXE,d4498716-1d52-438f-8084-4a603157d131,test,medium,rules/proc_creation_win_net_use_password_plaintext.yml,attack.defense-evasion; attack.initial-access; attack.lateral-movement; attack.persistence; attack.privilege-escalation; attack.t1021.002; attack.t1078,attack.t1021.002; attack.t1078
